# SITE INFORMATION TYPE = 1|STATE_CODE|STATE_NAME|COUNTY_CODE|COUNTY_NAME|SITE_ID|PARAMETER_CODE|PARAMETER_DESC|CITY_CODE|CITY_NAME|STREET_ADDRESS|AQCR_CODE|AQCR_NAME|CBSA_CODE|CBSA_NAME|CSA_CODE|CSA_NAME|EPA_REGION|UAR_CODE|UAR_NAME|LAND_USE|LOC_SET|LATITUDE|LONGITUDE|UTM_ZONE|UTM_NORTHING|UTM_EASTING|HORIZ_COLLECT|HORIZ_METHOD|HORIZ_DATUM|HORIZ_ACC|HORIZ_SCALE|ELEVATION_MSL|VERT_COLLECT|VERT_METHOD|VERT_DATUM|VERT_ACC
# DAILY VALUE TYPE = 2|STATE_CODE|COUNTY_CODE|SITE_ID|PARAMETER_CODE|UNITS|PRIMARY_MONITOR_POC|MONITOR_TYPE|PQAO|PQAO_NAME|SAMPLE_DATE|VALUE|SOURCE|EDT_ID
1|42|Pennsylvania|041|Cumberland|0101|88101|PM2.5 - Local Conditions|11272|Carlisle|IMPERIAL COURT|196|SOUTH CENTRAL PENNSYLVANIA|25420|Harrisburg-Carlisle, PA|276|Harrisburg-York-Lebanon, PA|03|||RESIDENTIAL|RURAL|40.246528|-77.18675||||015|GPS CODE (PSEUDO RANGE) PRECISE POSITION|WGS84|18.22|0|0|000|UNKNOWN|UNKNOWN|0
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150309|11.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150310|28.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150311|13.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150312|2.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150313|6.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150314|10.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150315|8.7|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150316|15.8|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150317|12.8|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150318|2.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150319|4.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150320|18.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150321|27.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150322|2.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150323|4.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150324|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150325|20.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150326|16.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150327|6.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150328|4.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150329|4.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150330|4.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150331|5.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150401|5.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150402|9.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150403|12.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150404|2.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150405|3.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150406|6.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150407|12.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150408|10.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150409|12.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150410|6.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150411|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150412|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150413|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150414|4.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150415|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150416|5.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150417|9.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150418|9.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150419|5.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150420|7.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150421|4.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150422|4.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150423|4.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150424|3.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150425|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150426|2.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150427|3.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150428|2.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150429|3.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150430|7.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150501|4.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150502|5.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150503|7.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150504|12.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150505|12.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150506|11.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150507|14.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150508|17.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150509|10.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150510|10.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150511|11.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150512|7.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150513|2.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150514|5.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150515|10.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150516|11.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150517|7.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150518|9.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150519|8.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150520|5.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150521|6.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150522|5.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150523|5.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150524|8.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150525|12.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150526|13.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150527|8.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150528|8.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150529|11.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150530|12.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150531|10.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150601|9.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150602|1.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150603|4.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150604|6.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150605|5.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150606|5.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150607|13.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150608|9.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150609|9.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150610|22.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150611|28.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150612|17.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150613|9.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150614|11.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150615|8.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150616|6.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150617|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150618|7.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150619|8.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150620|10.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150621|7.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150622|11.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150623|11.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150624|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150625|7.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150626|11.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150627|7.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150628|1.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150629|7.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150630|10.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150701|14.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150702|13.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150703|13.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150704|16.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150705|12.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150706|16.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150707|17.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150708|11.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150709|7.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150710|9.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150711|13.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150712|13.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150713|16.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150714|10.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150715|9.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150716|8.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150717|9.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150718|3.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150719|14.2|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150720|3.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150721|10.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150722|4.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150723|3.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150724|7.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150725|12.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150726|16.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150727|16.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150728|18.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150729|13.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150730|10.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150731|8.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150801|7.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150802|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150803|9.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150804|6.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150805|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150806|4.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150807|5.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150808|6.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150809|10.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150810|10.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150811|6.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150812|7.2|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150813|3.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150814|9.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150815|10.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150816|15.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150817|18.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150818|14.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150819|16.4|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150820|6.7|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150821|4.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150822|5.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150823|5.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150824|7.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150825|11.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150826|5.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150827|5.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150828|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150829|13.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150830|13.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150831|12.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150901|15.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150902|19.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150903|18.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150904|20.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150905|17.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150906|17.6|C|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150907|13.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150908|11.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150909|10.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150910|5.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150911|4.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150912|8.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150913|2.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150914|5.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150915|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150916|8.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150917|10.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150918|12.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150919|12.1|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150920|1.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150921|2.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150922|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150923|4.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150924|6.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150925|7.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150926|6.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150927|5.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150928|8.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150929|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20150930|1.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151001|2.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151002|2.6|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151004|5.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151005|5.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151006|4.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151007|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151009|10.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151010|4.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151011|7.4|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151012|7.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151013|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151014|3.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151015|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151016|3.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151017|2.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151018|2.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151019|4.9|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151020|7.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151021|9.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151022|11.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151023|4.8|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151024|4.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151025|4.2|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151026|3.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151027|7.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151028|3.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151029|2.7|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151030|2.0|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151031|7.5|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151101|7.3|P|5
2|42|041|0101|88101|105|1|SLAMS|0851|Pennsylvania Department Of Environmental Protection|20151102|5.9|P|5
