RD|I|42|133|0008|68105|1|1|015|040|20160102|15:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|16:00|41||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|17:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|18:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|19:00|34||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|20:00|33||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|21:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|22:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160102|23:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|00:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|01:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|02:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|03:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|04:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|05:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|06:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|07:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|08:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|09:00|41||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|10:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|11:00|45||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|12:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|13:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|14:00|45||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|15:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|16:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|17:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|18:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|19:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|20:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|21:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|22:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160103|23:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|00:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|01:00|34||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|02:00|33||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|03:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|04:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|05:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|06:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|07:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|08:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|09:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|10:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|11:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|12:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|13:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|14:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|15:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|16:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|17:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|18:00|21||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|19:00|19||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|20:00|16||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|21:00|14||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|22:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160104|23:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|00:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|01:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|02:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|03:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|04:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|05:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|06:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|07:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|08:00|15||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|09:00|17||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|10:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|11:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|12:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|13:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|14:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|15:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|16:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|17:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|18:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|19:00|22||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|20:00|19||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|21:00|18||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|22:00|16||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160105|23:00|15||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|00:00|15||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|01:00|14||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|02:00|14||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|03:00|14||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|04:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|05:00|13||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|06:00|12||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|07:00|12||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|08:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|09:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|10:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|11:00|34||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|12:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|13:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|14:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|15:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|16:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|17:00|34||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|18:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|19:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|20:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|21:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|22:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160106|23:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|00:00|22||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|01:00|21||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|02:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|03:00|21||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|04:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|05:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|06:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|07:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|08:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|09:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|10:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|11:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|12:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|13:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|14:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|15:00|41||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|16:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|17:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|18:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|19:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|20:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|21:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|22:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160107|23:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|00:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|01:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|02:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|03:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|04:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|05:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|06:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|07:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|08:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|09:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|10:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|11:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|12:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|13:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|14:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|15:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|16:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|17:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|18:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|19:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|20:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|21:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|22:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160108|23:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|00:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|01:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|02:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|03:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|04:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|05:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|06:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|07:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|08:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|09:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|10:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|11:00|41||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|12:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|13:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|14:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|15:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|16:00|45||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|17:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|18:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|19:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|20:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|21:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|22:00|45||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160109|23:00|46||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|00:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|01:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|02:00|48||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|03:00|49||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|04:00|50||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|05:00|52||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|06:00|54||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|07:00|56||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|08:00|57||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|09:00|58||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|10:00|58||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|11:00|56||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|12:00|53||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|13:00|56||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|14:00|57||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|15:00|51||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|16:00|48||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|17:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|18:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|19:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|20:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|21:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|22:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160110|23:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|00:00|33||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|01:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|02:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|03:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|04:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|05:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|06:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|07:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|08:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|09:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|10:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|11:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|12:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|13:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|14:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|15:00|33||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|16:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|17:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|18:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|19:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|20:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|21:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|22:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160111|23:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|00:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|01:00|21||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|02:00|22||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|03:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|04:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|05:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|06:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|07:00|27||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|08:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|09:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|10:00|34||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|11:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|12:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|13:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|14:00|38||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|15:00|39||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|16:00|37||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|17:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|18:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|19:00|30||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|20:00|29||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|21:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|22:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160112|23:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|00:00|21||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|01:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|02:00|19||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|03:00|19||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|04:00|18||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|05:00|17||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|06:00|17||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|07:00|17||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|08:00|18||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|09:00|20||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|10:00|22||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|11:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|12:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|13:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|14:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|15:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|16:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|17:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|18:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|19:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|20:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|21:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|22:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160113|23:00|23||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|00:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|01:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|02:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|03:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|04:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|05:00|24||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|06:00|25||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|07:00|26||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|08:00|28||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|09:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|10:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|11:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|12:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|13:00|45||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|14:00|46||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|15:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|16:00|47||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|17:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|18:00|42||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|19:00|44||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|20:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|21:00|43||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|22:00|40||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160114|23:00|36||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160115|00:00|35||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160115|01:00|33||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160115|02:00|32||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160115|03:00|31||||||||||||||||
RD|I|42|133|0008|68105|1|1|015|040|20160115|04:00|30||||||||||||||||
